timestamp,market,timeframe,up_price,down_price,volume,outcome,slug
2026-02-25T01:00:00Z,BTC-USD-5M-PM,5m,0.01,0.99,108445.537798,down,btc-updown-5m-1771980900
2026-02-25T01:05:00Z,BTC-USD-5M-PM,5m,0.99,0.01,167249.580136,up,btc-updown-5m-1771981200
2026-02-25T01:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,88652.01121,up,btc-updown-5m-1771981500
2026-02-25T01:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,88381.540677,up,btc-updown-5m-1771981800
2026-02-25T01:20:00Z,BTC-USD-5M-PM,5m,0.99,0.01,175578.501116,up,btc-updown-5m-1771982100
2026-02-25T01:25:00Z,BTC-USD-5M-PM,5m,0.99,0.01,187257.358135,up,btc-updown-5m-1771982400
2026-02-25T01:30:00Z,BTC-USD-5M-PM,5m,0.01,0.99,195376.782326,down,btc-updown-5m-1771982700
2026-02-25T01:35:00Z,BTC-USD-5M-PM,5m,0.96,0.04,84324.060005,up,btc-updown-5m-1771983000
2026-02-25T01:40:00Z,BTC-USD-5M-PM,5m,0.95,0.05,68550.367414,up,btc-updown-5m-1771983300
2026-02-25T01:45:00Z,BTC-USD-5M-PM,5m,0.01,0.99,93730.064707,down,btc-updown-5m-1771983600
2026-02-25T01:50:00Z,BTC-USD-5M-PM,5m,0.999,0.001,100074.216434,up,btc-updown-5m-1771983900
2026-02-25T01:55:00Z,BTC-USD-5M-PM,5m,0.01,0.99,103700.740987,down,btc-updown-5m-1771984200
2026-02-25T02:00:00Z,BTC-USD-5M-PM,5m,0.99,0.01,127398.105514,up,btc-updown-5m-1771984500
2026-02-25T02:05:00Z,BTC-USD-5M-PM,5m,0.7,0.3,2076.458213,up,btc-updown-5m-1771984800
2026-02-25T02:10:00Z,BTC-USD-5M-PM,5m,0.99,0.01,102670.231244,up,btc-updown-5m-1771985100
2026-02-25T02:15:00Z,BTC-USD-5M-PM,5m,0.99,0.01,115029.603495,up,btc-updown-5m-1771985400
