timestamp,market,timeframe,up_price,down_price,volume,outcome,slug
2026-01-01T10:15:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767262200
2026-01-01T10:20:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767262500
2026-01-01T10:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767262800
2026-01-01T10:30:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767263100
2026-01-01T10:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767263400
2026-01-01T10:40:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767263700
2026-01-01T10:45:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767264000
2026-01-01T10:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767264300
2026-01-01T10:55:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767264600
2026-01-01T11:00:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767264900
2026-01-01T11:05:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767265200
2026-01-01T11:10:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767265500
2026-01-01T11:15:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767265800
2026-01-01T11:20:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767266100
2026-01-01T11:25:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767266400
2026-01-01T11:30:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767266700
2026-01-01T11:35:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767267000
2026-01-01T11:40:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767267300
2026-01-01T11:45:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767267600
2026-01-01T11:50:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767267900
2026-01-01T11:55:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767268200
2026-01-01T12:00:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767268500
2026-01-01T12:05:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767268800
2026-01-01T12:10:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767269100
2026-01-01T12:15:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767269400
2026-01-01T12:20:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767269700
2026-01-01T12:25:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767270000
2026-01-01T12:30:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767270300
2026-01-01T12:35:00Z,ETH-USD-5M-PM,5m,0,1,0,down,eth-updown-5m-1767270600
2026-01-01T12:40:00Z,ETH-USD-5M-PM,5m,0,1,0,up,eth-updown-5m-1767270900
